gvi,svf,lst,ndvi,lat,lon,cluster,cluster_label
0.0018666585286458,0.5974133809407552,48.00199532000002,0.0394251234829425,25.239416765653417,55.29636204242706,2,Hot & Exposed
0.0028317769368489,0.0016123453776041,50.12287673,0.0271473694592714,25.235112701052415,55.30445158481598,1,Shaded Urban
0.0017852783203125,0.1803843180338541,50.059643360000024,0.0071392054669559,25.238756851322737,55.302574038505554,1,Shaded Urban
0.0185680389404296,0.5226758321126302,49.47516194000002,0.0421617776155471,25.23703426394478,55.30176401138306,2,Hot & Exposed
0.0010002983940972,0.4162004258897569,50.20490921000004,0.012434147298336,25.252895702147654,55.30790627002716,2,Hot & Exposed
0.0499445597330729,0.5866114298502604,49.03936439,0.0202481988817453,25.24336161997178,55.307074785232544,2,Hot & Exposed
0.0033894698443579,0.4318217513780804,50.40828140000002,0.0092103201895952,25.240062119585065,55.30590534210205,2,Hot & Exposed
0.0106560574740596,0.4458799448767834,49.59821066000001,0.0814833715558052,25.243968136030944,55.30724108219147,2,Hot & Exposed
0.0659319559733073,0.3994356791178385,50.24592545000005,0.0349378772079944,25.24882985936499,55.30892014503479,2,Hot & Exposed
0.0097314263132295,0.4458318133916991,49.59821066000001,0.0814833715558052,25.243968136030944,55.30724108219147,2,Hot & Exposed
0.001440684000651,0.5342852274576823,50.24763446,0.0237774401903152,25.248582411079695,55.31347453594208,2,Hot & Exposed
0.0198017756144205,0.2653827667236328,50.53303913000002,0.0369040444493293,25.24139163492822,55.30539572238922,0,Hot & Barren
0.001562754313151,0.5914484659830729,48.00199532000002,0.0333023183047771,25.239445879438435,55.296324491500854,2,Hot & Exposed
0.0436197916666666,0.3568895128038194,49.92121355,0.0461409725248813,25.24811662470485,55.30690312385559,2,Hot & Exposed
0.1182530721028645,0.3970171610514323,48.87359042000003,0.2835747003555298,25.247209306535055,55.30824959278107,3,Shaded Urban
0.0002034505208333,0.1656884087456597,49.02227429000001,-0.0015956767601892,25.24494340750651,55.31057238578797,1,Shaded Urban
0.0010121663411458,0.2963765462239583,48.612111889999994,0.0340535901486873,25.25006224135865,55.31210124492645,1,Shaded Urban
3.1153361002604164e-05,0.2274042765299479,47.23806784999999,0.0280012302100658,25.241042274640975,55.29695749282837,1,Shaded Urban
0.0109888712565104,0.441663106282552,49.98444691999998,0.0550331808626651,25.251896235510017,55.31064748764038,2,Hot & Exposed
0.0330030653211805,0.1461300320095486,49.09917974000001,0.012110779993236,25.245239383868793,55.30988037586212,1,Shaded Urban
0.0295427110460069,0.2928398980034722,49.16924915000001,0.0410279482603073,25.24735486605603,55.305551290512085,1,Shaded Urban
0.0119088490804036,0.261996587117513,50.36042912000005,0.0157115273177623,25.240741435811117,55.30520260334015,0,Hot & Barren
0.0857578913370768,0.1891053517659505,47.43118598000001,0.0604042895138263,25.243002561038267,55.30592679977417,1,Shaded Urban
0.0061149597167968,0.4840240478515625,49.459780850000016,0.0426427163183689,25.249562497411404,55.312541127204895,2,Hot & Exposed
0.0016530354817708,0.3578605651855469,48.30449009000003,0.0202638823539018,25.24284729198166,55.30667781829834,1,Shaded Urban
0.0192540486653645,0.3297309875488281,50.82698885000002,0.008476466871798,25.253274138825176,55.30786871910095,0,Hot & Barren
0.2030223210652669,0.2640568415323893,49.30767896000003,0.1654614061117172,25.24364304379968,55.30702650547027,3,Shaded Urban
0.0131140814887152,0.0220421685112847,49.36749431000004,0.0135741056874394,25.23934398116039,55.302332639694214,1,Shaded Urban
0.0040486653645833,0.4575119018554687,48.87529943000004,0.0101175270974636,25.24173614200579,55.30644714832306,2,Hot & Exposed
