lat,lon,lst_30m,lst_10m,ndvi
25.239739959085167,55.303028752014306,50.49031388000003,50.942003069539474,0.014922969974577427
25.239739959085167,55.30311858354272,51.026943019999976,51.152649277680496,0.0066832066513597965
25.239739959085167,55.30320841507113,51.026943019999976,51.130061801669285,0.009436622262001038
25.239739959085167,55.303298246599546,51.026943019999976,51.11279650417104,0.010936682112514973
25.239739959085167,55.30338807812795,51.026943019999976,51.122359440499494,0.006118780001997948
25.239739959085167,55.303477909656365,51.53451899000004,51.355851668140104,-0.007984649389982224
25.239739959085167,55.30356774118478,51.53451899000004,51.50068839494177,-0.0012099961750209332
25.239739959085167,55.30365757271319,51.53451899000004,51.647920642980864,0.0050005195662379265
25.239739959085167,55.30383723577001,52.01133278000003,51.95711510979738,0.0075286878272891045
25.239739959085167,55.303927067298424,52.01133278000003,52.15305545331853,-0.0009433962404727936
25.239739959085167,55.30401689882684,52.383896960000015,52.223900612658795,0.006797244772315025
25.239739959085167,55.30410673035525,52.383896960000015,52.243338279668016,0.026644183322787285
25.239739959085167,55.304196561883664,52.383896960000015,52.42642651203982,0.007951945066452026
25.239739959085167,55.30428639341208,52.383896960000015,52.4750782032322,-0.01758582331240177
25.239739959085167,55.304376224940484,52.39415101999998,52.359665695513854,-0.004487005528062582
25.239739959085167,55.3044660564689,52.39415101999998,52.29158792268424,-0.0025353641249239445
25.239739959085167,55.30455588799731,52.39415101999998,52.04840508986813,-0.0058568622916936874
25.239739959085167,55.30473555105414,51.57040820000003,51.544477004880356,-0.008363965898752213
25.239739959085167,55.30482538258254,51.57040820000003,51.19435753390545,0.004226853605359793
25.239739959085167,55.304915214110956,50.52962111000005,50.789182270711436,0.029783133417367935
25.239739959085167,55.30500504563937,50.52962111000005,50.720049073078926,-0.023797402158379555
25.239739959085167,55.30509487716778,50.52962111000005,50.51056014958716,-0.00794921163469553
25.239739959085167,55.305184708696196,50.52962111000005,50.30709041720763,0.006481478922069073
25.239739959085167,55.30527454022461,50.051098310000015,50.18377469500589,0.002036160323768854
25.239739959085167,55.305364371753015,50.051098310000015,50.03666034942528,0.017469270154833794
25.239739959085167,55.30554403480984,50.00153702,49.90338615588873,0.010431228205561638
25.239739959085167,55.305633866338255,50.00153702,49.90093748347893,0.010431228205561638
25.239739959085167,55.30572369786667,50.00153702,49.86975055265381,0.017198994755744934
25.239739959085167,55.305813529395074,50.04768029000002,49.81085502886542,0.030492044985294342
