x1,y1,x2,y2
329122.82059387595,2793739.7442847798,329131.168585541,2793753.774473979
329131.168585541,2793753.774473979,329133.27600652433,2793757.1045141337
329133.27600652433,2793757.1045141337,329135.75515702926,2793760.352311087
329135.75515702926,2793760.352311087,329138.57329808373,2793763.318872695
329407.6683510054,2793584.090170407,329429.06314878585,2793653.235638451
329401.84300085786,2793551.9817938637,329405.21924970497,2793568.8443742013
329405.21924970497,2793568.8443742013,329406.0124619605,2793572.6230761674
329406.0124619605,2793572.6230761674,329406.68507281435,2793576.4254555865
329406.68507281435,2793576.4254555865,329407.23708236625,2793580.2515124464
329407.23708236625,2793580.2515124464,329407.6683510054,2793584.090170407
329395.45867960993,2793553.8348217737,329400.70454620855,2793569.5549300066
329400.70454620855,2793569.5549300066,329401.97218637017,2793573.405193964
329401.97218637017,2793573.405193964,329403.550703263,2793577.1407556925
329403.550703263,2793577.1407556925,329405.4897649237,2793580.70559832
329405.4897649237,2793580.70559832,329407.6683510054,2793584.090170407
329539.04676667857,2793663.292581413,329545.53643775824,2793685.7879223307
329539.04676667857,2793663.292581413,329536.8736162537,2793657.1384011083
329509.26486122503,2793671.245409171,329512.53170128947,2793670.6503213025
329512.53170128947,2793670.6503213025,329515.755735055,2793669.8563683
329515.755735055,2793669.8563683,329518.9168160644,2793668.8638041094
329518.9168160644,2793668.8638041094,329539.04676667857,2793663.292581413
329303.61118388677,2793879.1943261344,329309.88931886514,2793890.49228962
329303.61118388677,2793879.1943261344,329300.43594782066,2793873.473794168
329303.61118388677,2793879.1943261344,329319.72381849354,2793871.4578385707
329391.1131675056,2793847.4702194007,329384.8789696669,2793849.232744008
329391.1131675056,2793847.4702194007,329438.77810683835,2793833.9851257894
329391.1131675056,2793847.4702194007,329396.5464429104,2793862.080150347
328860.97967202496,2793428.8465263178,328922.8202575982,2793541.1163738547
328920.0275267955,2793374.4924962795,328869.17977107095,2793401.690001162
328869.17977107095,2793401.690001162,328864.57611537515,2793405.725295144
328864.57611537515,2793405.725295144,328861.42010611895,2793409.509632965
328861.42010611895,2793409.509632965,328859.5872507428,2793414.3518069894
328859.5872507428,2793414.3518069894,328858.7424420042,2793419.247947895
328858.7424420042,2793419.247947895,328859.2182448198,2793424.2049254593
328859.2182448198,2793424.2049254593,328860.97967202496,2793428.8465263178
328806.68861022865,2793340.786751974,328846.8267133676,2793412.3308865237
328846.8267133676,2793412.3308865237,328850.79330085823,2793418.462284418
328850.79330085823,2793418.462284418,328854.7219379074,2793423.187242118
328854.7219379074,2793423.187242118,328860.97967202496,2793428.8465263178
329038.0419510086,2793719.1359056584,329057.4366236316,2793760.6219928344
328948.68998280645,2793587.882242378,329019.3152228877,2793712.9584276993
329019.3152228877,2793712.9584276993,329022.94025254785,2793716.789937115
329022.94025254785,2793716.789937115,329027.615683943,2793719.234481322
329027.615683943,2793719.234481322,329032.8346330863,2793720.043672884
329032.8346330863,2793720.043672884,329038.0419510086,2793719.1359056584
329090.85723894427,2793690.651194387,329042.4789311583,2793717.063598466
329042.4789311583,2793717.063598466,329038.0419510086,2793719.1359056584
329018.69392536976,2793795.298843839,329012.61106067395,2793803.4517017636
329012.61106067395,2793803.4517017636,329010.6192660007,2793806.8778683348
329010.6192660007,2793806.8778683348,329009.1772976365,2793809.964739558
329009.1772976365,2793809.964739558,329008.3425238479,2793813.2654957213
329008.3425238479,2793813.2654957213,329008.14376333996,2793816.6689911145
329008.14376333996,2793816.6689911145,329007.93401379196,2793824.780825621
329040.7163866482,2793871.714218666,329037.73062189436,2793867.4425784745
329037.73062189436,2793867.4425784745,329007.93401379196,2793824.780825621
328983.7731145026,2793785.626089292,328996.1673970021,2793805.7201561006
328996.1673970021,2793805.7201561006,329007.93401379196,2793824.780825621
328983.7731145026,2793785.626089292,328980.5972991021,2793779.872395053
329018.69392536976,2793795.298843839,329012.58590907085,2793795.088041158
329012.58590907085,2793795.088041158,329005.07644259545,2793793.997634317
329005.07644259545,2793793.997634317,328998.03047203925,2793792.1148242303
328998.03047203925,2793792.1148242303,328991.16846714925,2793789.6425510496
328991.16846714925,2793789.6425510496,328983.7731145026,2793785.626089292
329590.77561824466,2793841.928377545,329707.6820689988,2793805.0390701145
329588.2750872378,2793928.911784207,329599.13938406145,2793922.8148650657
329599.13938406145,2793922.8148650657,329603.6321089555,2793918.7701408546
329603.6321089555,2793918.7701408546,329606.6895938078,2793913.558148178
329606.6895938078,2793913.558148178,329608.02599807916,2793907.681001601
329608.02599807916,2793907.681001601,329607.51720807655,2793901.683090555
329607.51720807655,2793901.683090555,329590.77561824466,2793841.928377545
329577.00466624135,2793796.4602067186,329585.1515567986,2793823.3548327913
329585.1515567986,2793823.3548327913,329590.77561824466,2793841.928377545
329719.36109650915,2793801.2251614225,329707.6820689988,2793805.0390701145
329719.36109650915,2793801.2251614225,329699.7513551852,2793736.0892817387
329742.21751529386,2793892.187494306,329741.49292623834,2793885.8488790626
329741.49292623834,2793885.8488790626,329740.2669114447,2793879.6938263625
329740.2669114447,2793879.6938263625,329733.1147374825,2793850.958721458
329733.1147374825,2793850.958721458,329726.4304115565,2793824.9761696397
329726.4304115565,2793824.9761696397,329719.36109650915,2793801.2251614225
329641.90862124943,2793504.6988231223,329638.88707219856,2793495.1765019773
329679.1830698607,2793630.0541550885,329657.0874304238,2793558.756982193
329657.0874304238,2793558.756982193,329641.90862124943,2793504.6988231223
329666.3955956532,2793625.063898888,329636.08680329856,2793523.2171555758
329636.08680329856,2793523.2171555758,329635.72287649655,2793519.9204725497
329635.72287649655,2793519.9204725497,329636.02379447175,2793516.6154148094
329636.02379447175,2793516.6154148094,329636.9709456306,2793513.4240757306
329636.9709456306,2793513.4240757306,329637.94340638584,2793510.64230683
329637.94340638584,2793510.64230683,329641.90862124943,2793504.6988231223
329167.45737416856,2793315.808420673,329233.3628995216,2793293.761632031
329167.45737416856,2793315.808420673,329158.5144311207,2793297.7643644526
329161.91632817424,2793335.7746770885,329160.0516055257,2793328.530994643
329160.0516055257,2793328.530994643,329160.2642729649,2793324.628816522
329160.2642729649,2793324.628816522,329161.67905346735,2793320.9773294986
329161.67905346735,2793320.9773294986,329164.1593945546,2793317.932757975
329164.1593945546,2793317.932757975,329167.45737416856,2793315.808420673
329255.73594233417,2793326.1706516813,329183.6708520957,2793348.716096706
329255.73594233417,2793326.1706516813,329263.6566796353,2793345.4573345482
329252.7421314199,2793308.4945678655,329257.49717043026,2793322.0273667797
329257.49717043026,2793322.0273667797,329257.80594266136,2793323.341762509
329257.80594266136,2793323.341762509,329257.7772535753,2793324.2616066854
329257.7772535753,2793324.2616066854,329257.3958498633,2793325.174825249
329257.3958498633,2793325.174825249,329256.6688688867,2793325.848688104
329256.6688688867,2793325.848688104,329255.73594233417,2793326.1706516813
329377.7001170104,2793313.730733299,329373.3620546822,2793313.275864489
329373.3620546822,2793313.275864489,329369.0919657663,2793314.215978913
329369.0919657663,2793314.215978913,329263.6566796353,2793345.4573345482
329257.88167807704,2793370.843686286,329255.05906435434,2793361.1416707407
329255.05906435434,2793361.1416707407,329254.1211307016,2793357.874394277
329254.1211307016,2793357.874394277,329254.2092999154,2793354.4833834623
329254.2092999154,2793354.4833834623,329255.3174143339,2793351.2789028226
329255.3174143339,2793351.2789028226,329257.3280875983,2793348.5393869192
329257.3280875983,2793348.5393869192,329260.0732855275,2793346.52175356
329260.0732855275,2793346.52175356,329263.6566796353,2793345.4573345482
329272.14304100553,2793414.3445986216,329260.05134572706,2793378.305091001
329272.14304100553,2793414.3445986216,329273.49034563004,2793417.31867807
329283.6814937083,2793388.9962863275,329279.4245679146,2793391.77522906
329279.4245679146,2793391.77522906,329276.1569381611,2793395.5054802895
329276.1569381611,2793395.5054802895,329274.128344983,2793400.0177154657
329274.128344983,2793400.0177154657,329273.2172133955,2793404.4604551294
329273.2172133955,2793404.4604551294,329272.14304100553,2793414.3445986216
329172.6221190958,2793352.201223004,329174.28915233427,2793351.7702789
329174.28915233427,2793351.7702789,329183.6708520957,2793348.716096706
329189.93804874766,2793381.4613629505,329182.77988831815,2793354.753835876
329182.77988831815,2793354.753835876,329182.54750098946,2793353.106133631
329182.54750098946,2793353.106133631,329182.507770027,2793351.5557012116
329182.507770027,2793351.5557012116,329182.89182762476,2793350.0553072207
329182.89182762476,2793350.0553072207,329183.6708520957,2793348.716096706
329208.11934911646,2793459.310222717,329212.5160030296,2793458.0250340733
329208.11934911646,2793459.310222717,329174.51200881007,2793469.1288834265
329208.11934911646,2793459.310222717,329249.7533965864,2793596.0754331537
329203.52341388696,2793433.644908474,329203.6372886903,2793437.0776818697
329203.6372886903,2793437.0776818697,329203.9726402486,2793440.4965803605
329203.9726402486,2793440.4965803605,329204.51925504324,2793443.890654825
329204.51925504324,2793443.890654825,329205.28692664707,2793447.2376254033
329205.28692664707,2793447.2376254033,329208.11934911646,2793459.310222717
329201.695802568,2793425.348333604,329195.81728350034,2793403.432538089
329201.695802568,2793425.348333604,329203.52341388696,2793433.644908474
329183.7416328266,2793418.1416662214,329188.87282111833,2793418.375972097
329188.87282111833,2793418.375972097,329192.13033615344,2793419.4315653187
329192.13033615344,2793419.4315653187,329195.22191654646,2793420.910222667
329195.22191654646,2793420.910222667,329198.09677497135,2793422.779351069
329198.09677497135,2793422.779351069,329201.695802568,2793425.348333604
329189.93804874766,2793381.4613629505,329192.07417349785,2793389.454931834
329168.17601981753,2793374.302801054,329172.78899856017,2793374.189147893
329172.78899856017,2793374.189147893,329177.34181441774,2793374.89603569
329177.34181441774,2793374.89603569,329181.69329726615,2793376.4141691094
329181.69329726615,2793376.4141691094,329185.6917839518,2793378.7011508704
329185.6917839518,2793378.7011508704,329189.93804874766,2793381.4613629505
329062.6257463739,2793324.632737862,329066.0567906307,2793326.6609833166
329066.0567906307,2793326.6609833166,329069.8794386582,2793327.7869540313
329069.8794386582,2793327.7869540313,329073.87123266706,2793327.9469929487
329073.87123266706,2793327.9469929487,329077.76998067554,2793327.1222573174
329077.76998067554,2793327.1222573174,329151.36567747465,2793303.714975889
329151.36567747465,2793303.714975889,329154.16837384965,2793302.261577654
329154.16837384965,2793302.261577654,329156.58113937994,2793300.248121974
329156.58113937994,2793300.248121974,329158.5144311207,2793297.7643644526
329154.1798675625,2793268.8720330596,329160.3451773507,2793287.161653901
329160.3451773507,2793287.161653901,329160.653257599,2793290.813536263
329160.653257599,2793290.813536263,329160.02379410644,2793294.421869761
329160.02379410644,2793294.421869761,329158.5144311207,2793297.7643644526
329801.48766569304,2794209.991458422,329774.90571986337,2794163.144552373
329804.9213434773,2794224.261113512,329804.3244245106,2794216.857392885
329804.3244245106,2794216.857392885,329801.48766569304,2794209.991458422
329878.2855018305,2794242.0265426277,329879.5364636183,2794239.761953597
329879.5364636183,2794239.761953597,329880.5745021555,2794237.3892629975
329880.5745021555,2794237.3892629975,329881.38982322445,2794234.9307501535
329881.38982322445,2794234.9307501535,329884.92454986507,2794223.6087972745
329884.92454986507,2794223.6087972745,329885.32549140794,2794221.044717694
329885.32549140794,2794221.044717694,329885.13171550585,2794218.4548864546
329885.13171550585,2794218.4548864546,329884.32488773286,2794215.9835491944
329884.32488773286,2794215.9835491944,329883.2350436049,2794213.438226304
329883.2350436049,2794213.438226304,329864.87991355744,2794180.65651685
329864.87991355744,2794180.65651685,329863.34124261956,2794178.4713411895
329863.34124261956,2794178.4713411895,329860.9878823458,2794177.193741126
329860.9878823458,2794177.193741126,329858.30681687803,2794177.0945410165
329858.30681687803,2794177.0945410165,329855.86240834673,2794178.1887955135
329855.86240834673,2794178.1887955135,329810.81846619677,2794204.534373708
329810.81846619677,2794204.534373708,329801.48766569304,2794209.991458422
329503.8017175476,2794196.017001078,329515.0693761284,2794215.538541284
329503.8017175476,2794196.017001078,329487.08658296353,2794167.136705459
329588.04871234484,2794148.3715615827,329576.0563010596,2794154.471645141
329576.0563010596,2794154.471645141,329562.9710962098,2794161.7930268967
329562.9710962098,2794161.7930268967,329503.8017175476,2794196.017001078
329754.04688841774,2794125.9743387746,329749.04576620046,2794120.044066948
329749.04576620046,2794120.044066948,329743.618165797,2794115.4485363867
329743.618165797,2794115.4485363867,329737.3005926246,2794112.1825059243
329725.242513538,2794109.875013319,329730.4071227618,2794110.3860369003
